age,job,education,contact,duration,campaign,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,y,marital_married,marital_single,marital_unknown,default_unknown,default_yes,housing_unknown,housing_yes,loan_unknown,loan_yes,poutcome_nonexistent,poutcome_success,aug,dec,jul,jun,mar,may,nov,oct,sep,mon,thu,tue,wed
58,7,5,0,113,4,-1.8,93.369,-34.8,0.635,5008.7,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
35,8,2,0,433,3,-1.8,93.369,-34.8,0.635,5008.7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
49,9,6,1,361,2,-1.8,93.369,-34.8,0.635,5008.7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
86,3,2,1,186,2,-1.8,93.369,-34.8,0.635,5008.7,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
68,3,2,1,277,2,-1.8,93.369,-34.8,0.635,5008.7,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
59,10,7,1,236,1,-1.8,93.369,-34.8,0.635,5008.7,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
27,10,7,1,359,1,-1.8,93.369,-34.8,0.635,5008.7,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
47,5,6,0,110,1,-1.8,93.369,-34.8,0.635,5008.7,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
34,11,7,1,57,4,-1.8,93.369,-34.8,0.635,5008.7,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
27,10,7,1,371,1,-1.8,93.369,-34.8,0.635,5008.7,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
27,10,7,1,238,4,-1.8,93.369,-34.8,0.635,5008.7,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
49,9,6,1,236,4,-1.8,93.369,-34.8,0.635,5008.7,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
64,3,2,1,262,2,-1.8,93.369,-34.8,0.634,5008.7,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
56,2,2,1,577,1,-1.8,93.369,-34.8,0.634,5008.7,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
56,2,2,1,170,1,-1.8,93.369,-34.8,0.634,5008.7,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
56,10,7,1,193,1,-1.8,93.369,-34.8,0.634,5008.7,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
56,10,7,1,175,1,-1.8,93.369,-34.8,0.634,5008.7,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
56,10,7,1,382,1,-1.8,93.369,-34.8,0.634,5008.7,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
27,10,7,1,210,1,-1.8,93.369,-34.8,0.634,5008.7,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
32,11,7,0,30,1,-1.8,93.369,-34.8,0.634,5008.7,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
60,4,2,1,149,1,-1.8,93.749,-34.6,0.635,5008.7,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
56,10,7,1,158,1,-1.8,93.749,-34.6,0.635,5008.7,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
33,10,7,1,280,1,-1.8,93.749,-34.6,0.635,5008.7,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
27,1,1,0,390,1,-1.8,93.749,-34.6,0.635,5008.7,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
41,10,5,0,558,2,-1.8,93.749,-34.6,0.635,5008.7,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
27,1,1,1,176,1,-1.8,93.749,-34.6,0.635,5008.7,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
35,10,5,0,216,3,-1.8,93.749,-34.6,0.635,5008.7,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
27,1,1,1,263,1,-1.8,93.749,-34.6,0.635,5008.7,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
84,3,2,1,220,2,-1.8,93.749,-34.6,0.635,5008.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
32,10,7,1,358,2,-1.8,93.749,-34.6,0.635,5008.7,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
35,10,5,0,111,1,-1.8,93.749,-34.6,0.635,5008.7,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
33,10,7,1,179,3,-1.8,93.749,-34.6,0.638,5008.7,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
27,9,6,1,127,3,-1.8,93.749,-34.6,0.638,5008.7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
46,9,6,1,189,1,-1.8,93.749,-34.6,0.638,5008.7,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
27,10,7,1,317,1,-1.8,93.749,-34.6,0.638,5008.7,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
61,10,5,1,196,1,-1.8,93.749,-34.6,0.638,5008.7,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
76,3,2,1,122,4,-1.8,93.749,-34.6,0.638,5008.7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
82,4,2,1,139,6,-1.8,93.749,-34.6,0.638,5008.7,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
58,3,2,1,1307,1,-1.8,93.749,-34.6,0.639,5008.7,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
39,9,6,1,208,3,-1.8,93.749,-34.6,0.64,5008.7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
53,11,7,1,222,2,-1.8,93.749,-34.6,0.64,5008.7,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
75,3,1,1,237,2,-1.8,93.749,-34.6,0.64,5008.7,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
53,11,7,1,126,6,-1.8,93.749,-34.6,0.64,5008.7,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
53,11,7,1,198,2,-1.8,93.749,-34.6,0.64,5008.7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
58,4,6,1,335,1,-1.8,93.749,-34.6,0.64,5008.7,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
26,2,7,1,618,1,-1.8,93.749,-34.6,0.64,5008.7,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
71,3,6,1,559,1,-1.8,93.749,-34.6,0.64,5008.7,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
53,9,7,1,758,2,-1.8,93.749,-34.6,0.64,5008.7,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
71,3,6,1,236,2,-1.8,93.749,-34.6,0.64,5008.7,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
37,9,6,0,481,1,-1.8,93.749,-34.6,0.642,5008.7,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
54,10,5,1,158,2,-1.8,93.749,-34.6,0.642,5008.7,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
37,11,7,1,161,1,-1.8,93.749,-34.6,0.642,5008.7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
35,10,7,1,337,1,-1.8,93.749,-34.6,0.642,5008.7,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
33,10,7,1,169,1,-1.8,93.749,-34.6,0.642,5008.7,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
58,4,6,1,284,1,-1.8,93.749,-34.6,0.642,5008.7,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
62,6,4,1,366,2,-1.8,93.749,-34.6,0.642,5008.7,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
58,4,6,1,158,2,-1.8,93.749,-34.6,0.642,5008.7,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
33,10,7,1,339,1,-1.8,93.749,-34.6,0.642,5008.7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
48,10,6,1,333,1,-1.8,93.749,-34.6,0.642,5008.7,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
49,10,5,1,119,1,-1.8,93.749,-34.6,0.642,5008.7,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
42,4,2,0,271,1,-1.8,93.749,-34.6,0.642,5008.7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
33,10,7,1,143,1,-1.8,93.749,-34.6,0.642,5008.7,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
58,4,6,1,147,1,-1.8,93.749,-34.6,0.642,5008.7,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
56,9,5,1,119,2,-1.8,93.749,-34.6,0.642,5008.7,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
59,8,2,1,1397,3,-1.8,93.749,-34.6,0.642,5008.7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
33,10,7,1,143,2,-1.8,93.749,-34.6,0.642,5008.7,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
35,10,7,1,176,1,-1.8,93.749,-34.6,0.642,5008.7,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
63,9,5,1,176,3,-1.8,93.749,-34.6,0.642,5008.7,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
33,11,7,1,113,3,-1.8,93.749,-34.6,0.644,5008.7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
26,10,7,1,295,4,-1.8,93.749,-34.6,0.644,5008.7,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
80,4,2,1,232,1,-1.8,93.749,-34.6,0.644,5008.7,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
49,10,7,1,218,2,-1.8,93.749,-34.6,0.644,5008.7,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20,1,2,1,240,1,-1.8,93.749,-34.6,0.644,5008.7,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20,1,2,1,278,4,-1.8,93.749,-34.6,0.644,5008.7,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
53,6,2,1,398,2,-1.8,93.749,-34.6,0.644,5008.7,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
36,10,4,0,173,1,-1.8,93.749,-34.6,0.644,5008.7,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
48,10,7,1,220,2,-1.8,93.749,-34.6,0.644,5008.7,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
48,10,7,0,185,1,-1.8,93.749,-34.6,0.644,5008.7,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
74,3,7,1,200,1,-1.8,93.749,-34.6,0.644,5008.7,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
48,10,7,1,200,1,-1.8,93.749,-34.6,0.644,5008.7,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
48,10,7,1,141,1,-1.8,93.749,-34.6,0.644,5008.7,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
35,10,7,1,330,1,-1.8,93.749,-34.6,0.644,5008.7,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
37,10,7,1,214,1,-1.8,93.749,-34.6,0.644,5008.7,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
46,7,2,1,191,3,-1.8,93.749,-34.6,0.644,5008.7,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
58,10,6,1,98,4,-1.8,93.749,-34.6,0.644,5008.7,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
22,7,5,1,699,2,-1.8,93.749,-34.6,0.644,5008.7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
35,7,6,1,218,2,-1.8,93.749,-34.6,0.644,5008.7,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
68,3,2,1,177,1,-1.8,93.749,-34.6,0.644,5008.7,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,10,7,1,961,6,-1.8,93.749,-34.6,0.644,5008.7,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,3,7,1,330,3,-1.8,93.749,-34.6,0.644,5008.7,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,9,6,1,148,2,-1.8,93.749,-34.6,0.644,5008.7,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,9,7,0,634,1,-1.8,93.749,-34.6,0.644,5008.7,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,3,2,1,125,2,-1.8,93.749,-34.6,0.643,5008.7,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
25,5,1,1,131,2,-1.8,93.749,-34.6,0.643,5008.7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
29,10,7,1,237,4,-1.8,93.749,-34.6,0.643,5008.7,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
25,5,1,1,232,3,-1.8,93.749,-34.6,0.643,5008.7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
54,10,5,1,220,1,-1.8,93.749,-34.6,0.643,5008.7,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
82,3,2,1,529,1,-1.8,93.749,-34.6,0.643,5008.7,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
74,3,2,1,142,2,-1.8,93.749,-34.6,0.643,5008.7,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
74,3,2,1,184,2,-1.8,93.749,-34.6,0.643,5008.7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
74,3,2,0,1143,5,-1.8,93.749,-34.6,0.643,5008.7,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
85,4,2,1,175,6,-1.8,93.749,-34.6,0.642,5008.7,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
85,4,2,1,167,1,-1.8,93.749,-34.6,0.642,5008.7,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
85,4,2,1,166,1,-1.8,93.749,-34.6,0.642,5008.7,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
75,3,5,0,162,1,-1.8,93.749,-34.6,0.642,5008.7,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
85,4,2,1,462,1,-1.8,93.749,-34.6,0.642,5008.7,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
70,3,2,0,268,2,-1.8,93.749,-34.6,0.642,5008.7,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
45,11,1,1,379,3,-1.8,93.749,-34.6,0.642,5008.7,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
61,3,5,1,930,4,-1.8,93.749,-34.6,0.642,5008.7,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
49,10,5,1,381,2,-1.8,93.749,-34.6,0.642,5008.7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
66,3,2,1,476,1,-1.8,93.749,-34.6,0.642,5008.7,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
57,4,2,0,595,3,-1.8,93.749,-34.6,0.642,5008.7,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
80,3,2,1,354,1,-1.8,93.749,-34.6,0.642,5008.7,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
80,3,2,0,403,1,-1.8,93.749,-34.6,0.642,5008.7,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
80,3,2,0,623,2,-1.8,93.749,-34.6,0.642,5008.7,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
80,3,2,1,654,2,-1.8,93.749,-34.6,0.642,5008.7,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
57,4,2,1,224,2,-1.8,93.749,-34.6,0.642,5008.7,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
58,2,4,1,229,1,-1.8,93.749,-34.6,0.644,5008.7,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
53,4,7,1,494,1,-1.8,93.749,-34.6,0.644,5008.7,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
80,3,2,1,234,1,-1.8,93.749,-34.6,0.644,5008.7,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
57,3,5,1,407,2,-1.8,93.749,-34.6,0.644,5008.7,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
77,3,5,1,165,7,-1.8,93.749,-34.6,0.644,5008.7,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
59,3,5,1,247,2,-1.8,93.749,-34.6,0.644,5008.7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
44,10,5,1,292,4,-1.8,93.749,-34.6,0.644,5008.7,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
80,3,2,1,554,1,-1.8,93.749,-34.6,0.644,5008.7,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
32,10,7,1,109,5,-1.8,93.749,-34.6,0.645,5008.7,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
43,10,7,0,263,4,-1.8,93.749,-34.6,0.645,5008.7,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,10,7,1,342,1,-1.8,93.749,-34.6,0.645,5008.7,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,4,4,1,164,1,-1.8,93.749,-34.6,0.645,5008.7,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,10,5,1,296,1,-1.8,93.749,-34.6,0.645,5008.7,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,3,6,1,291,1,-1.8,93.749,-34.6,0.645,5008.7,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
26,1,5,1,888,1,-1.8,93.749,-34.6,0.645,5008.7,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
25,10,7,1,207,1,-1.8,93.749,-34.6,0.645,5008.7,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,9,1,1,215,2,-1.8,93.749,-34.6,0.645,5008.7,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,3,2,0,92,8,-1.8,93.749,-34.6,0.645,5008.7,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
29,10,7,1,378,3,-1.8,93.749,-34.6,0.645,5008.7,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
46,10,5,1,194,3,-1.8,93.749,-34.6,0.645,5008.7,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
38,11,7,1,182,2,-1.8,93.749,-34.6,0.645,5008.7,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
29,9,7,1,116,2,-1.8,93.749,-34.6,0.645,5008.7,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
32,9,6,1,688,2,-1.8,93.749,-34.6,0.645,5008.7,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
46,10,5,1,128,2,-1.8,93.749,-34.6,0.645,5008.7,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
29,9,7,1,192,1,-1.8,93.749,-34.6,0.645,5008.7,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
30,1,5,1,102,3,-1.8,93.749,-34.6,0.645,5008.7,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
20,1,5,1,1472,1,-1.8,93.749,-34.6,0.645,5008.7,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
46,10,5,1,166,5,-1.8,93.749,-34.6,0.645,5008.7,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
24,8,5,1,234,10,-1.8,93.749,-34.6,0.645,5008.7,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
71,3,2,1,328,2,-1.8,93.749,-34.6,0.645,5008.7,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
24,8,5,1,125,2,-1.8,93.749,-34.6,0.645,5008.7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
71,3,2,1,117,3,-1.8,93.749,-34.6,0.645,5008.7,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
29,9,7,1,135,3,-1.8,93.749,-34.6,0.645,5008.7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
24,8,5,1,135,1,-1.8,93.749,-34.6,0.645,5008.7,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
27,1,7,1,147,2,-1.8,93.749,-34.6,0.6459999999999999,5008.7,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
39,11,7,0,325,1,-1.8,93.749,-34.6,0.6459999999999999,5008.7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
24,1,4,1,345,1,-1.8,93.749,-34.6,0.6459999999999999,5008.7,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
24,1,4,1,252,1,-1.8,93.749,-34.6,0.6459999999999999,5008.7,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
27,10,7,1,605,1,-1.8,93.749,-34.6,0.6459999999999999,5008.7,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
37,10,5,0,426,2,-1.8,93.749,-34.6,0.6459999999999999,5008.7,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
30,10,7,1,321,1,-1.8,93.749,-34.6,0.6459999999999999,5008.7,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20,1,1,1,81,3,-1.8,93.749,-34.6,0.6459999999999999,5008.7,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
44,11,1,0,473,2,-1.8,93.749,-34.6,0.6459999999999999,5008.7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
29,7,5,0,370,1,-1.8,93.749,-34.6,0.6459999999999999,5008.7,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
48,9,6,1,159,3,-1.8,93.749,-34.6,0.6459999999999999,5008.7,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
